,img_url,painting_artist,painting_name
988,http://media.tate.org.uk/art/images/work/N/N04/N04109_10.jpg,George Adolphus Storey,Sketch for The Brides Burial
989,http://media.tate.org.uk/art/images/work/T/T11/T11728_10.jpg,Thomas Stothard,Sancho Panza Persuading the Don to Marry
990,http://media.tate.org.uk/art/images/work/N/N05/N05031_10.jpg,William Stott of Oldham,Girl in a Meadow
991,http://media.tate.org.uk/art/images/work/N/N03/N03670_10.jpg,Edward Stott,Changing Pastures
992,http://media.tate.org.uk/art/images/work/N/N03/N03137_10.jpg,Daniel Stringer,Portrait of the Artist
993,http://media.tate.org.uk/art/images/work/N/N01/N01625_10.jpg,John Melhuish Strudwick,A Golden Thread
994,http://media.tate.org.uk/art/images/work/T/T10/T10965_10.jpg,Arthur John Strutt,An Italian Cart
995,http://media.tate.org.uk/art/images/work/T/T03/T03113_10.jpg,Graham Sutherland OM,Standing Forms II
996,http://media.tate.org.uk/art/images/work/T/T00/T00330_10.jpg,Philip Sutton,The Tree
997,http://media.tate.org.uk/art/images/work/N/N05/N05019_10.jpg,Annie Louisa Swynnerton,Miss Elizabeth Williamson on a Pony
998,http://media.tate.org.uk/art/images/work/P/P02/P02282_10.jpg,Berenice Sydney,Etching with Evil Spirits
999,http://media.tate.org.uk/art/images/work/T/T07/T07495_10.jpg,Patrick Symons,Mary Iliffs Viola Played by Electric Light and Drawn by Gas Light
1000,http://media.tate.org.uk/art/images/work/N/N04/N04877_10.jpg,Algernon Talmage,The Founding of Australia 1788
1001,http://media.tate.org.uk/art/images/work/T/T07/T07917_10.jpg,Boris Taslitzky,Study for The Death of Danielle Casanova
1002,http://media.tate.org.uk/art/images/work/T/T09/T09847_10.jpg,Philippe Joseph Tassaert,An Artists Studio
1003,http://media.tate.org.uk/art/images/work/T/T08/T08520_10.jpg,William Taverner,Diana and her Nymphs
1004,http://media.tate.org.uk/art/images/work/N/N02/N02983_10.jpg,John Taylor of Bath,Paddlers among Ruins
1005,http://media.tate.org.uk/art/images/work/N/N06/N06236_10.jpg,Pavel Tchelitchew,Mrs R.A. Gorer
1006,http://media.tate.org.uk/art/images/work/N/N04/N04127_10.jpg,Sir John Tenniel,"The Lady Shows Alnaschar the Hidden Treasure, engraved by the Dalziel Brothers"
1007,http://media.tate.org.uk/art/images/work/P/P12/P12386_10.jpg,Masami Teraoka,Kunisada Eclipsed
1008,http://media.tate.org.uk/art/images/work/T/T00/T00507_10.jpg,Joan-Josep Tharrats,Who Looks ...
1009,http://media.tate.org.uk/art/images/work/P/P77/P77464_10.jpg,Wayne Thiebaud,Cake Window
1010,http://media.tate.org.uk/art/images/work/N/N04/N04380_10.jpg,John Thirtle,Old Lynn
1011,http://media.tate.org.uk/art/images/work/N/N04/N04330_10.jpg,George Housman Thomas,Three Drawings for Illustration.  i) A Cab for Two Men  ii) Dictating the Will  iii) Scene on a Ship
1012,http://media.tate.org.uk/art/images/work/P/P08/P08175_10.jpg,Andr Thomkins,Fugger
1013,http://media.tate.org.uk/art/images/work/N/N05/N05107_10.jpg,Alfred R. Thomson,Sister Fry
1014,http://media.tate.org.uk/art/images/work/N/N03/N03506_10.jpg,George Thomson,St Pauls
1015,http://media.tate.org.uk/art/images/work/T/T13/T13558_10.jpg,Henry Thomson,The Raising of Jairus Daughter
1016,http://media.tate.org.uk/art/images/work/N/N04/N04539_10.jpg,Alfred Thornton,St Germans
1017,http://media.tate.org.uk/art/images/work/T/T06/T06891_10.jpg,Valerie Thornton,Bominaco (The Abruzzi)
1018,http://media.tate.org.uk/art/images/work/T/T05/T05465_10.jpg,Joe Tilson,Liknon 3
1019,http://media.tate.org.uk/art/images/work/N/N05/N05302_10.jpg,James Tissot,Portsmouth Dockyard
1020,http://media.tate.org.uk/art/images/work/N/N05/N05111_10.jpg,A.R. Middleton Todd,The Picture Book
1021,http://media.tate.org.uk/art/images/work/T/T09/T09378_10.jpg,Tollemache,Landscape with River and Trees
1022,http://media.tate.org.uk/art/images/work/T/T03/T03575_10.jpg,Henri de Toulouse-Lautrec,Side-saddle
1023,http://media.tate.org.uk/art/images/work/T/T00/T00563_10.jpg,Harold Town,"Tyranny of the Corner, Persian Set"
1024,http://media.tate.org.uk/art/images/work/T/T09/T09244_10.jpg,Francis Towne,Lake of Como. No. 26
1025,http://media.tate.org.uk/art/images/work/T/T09/T09247_10.jpg,Henry Tresham,"Studies of Women Reading, and Other Heads"
1026,http://media.tate.org.uk/art/images/work/N/N05/N05408_10.jpg,Wyndham Tryon,Castle in Spain
1027,http://media.tate.org.uk/art/images/work/T/T05/T05481_10.jpg,Thomas Tudor,"Evening Landscape, with a View over a Bay"
1028,http://media.tate.org.uk/art/images/work/N/N04/N04470_10.jpg,Henry Scott Tuke,Mrs Florence Humphris
1029,http://media.tate.org.uk/art/images/work/T/T04/T04842_10.jpg,Charles Turner,Portrait of J.M.W. Turner
1030,http://media.tate.org.uk/art/images/work/T/T05/T05203_10.jpg,F.C. Turner,"Damon and Pythias, from The Book of Gems"
1031,http://media.tate.org.uk/art/images/work/T/T12/T12336_10.jpg,Joseph Mallord William Turner,"The Blue Rigi, Sunrise"
1032,http://media.tate.org.uk/art/images/work/T/T10/T10149_10.jpg,W. Turner,"Part of High Street, Margate"
1033,http://media.tate.org.uk/art/images/work/T/T09/T09839_10.jpg,M. Turton,Lake View with Trees
1034,http://media.tate.org.uk/art/images/work/T/T03/T03418_10.jpg,Euan Uglow,Zagi
1035,http://media.tate.org.uk/art/images/work/N/N05/N05143_10.jpg,Maurice Utrillo,Le Passage Cottin
1036,http://media.tate.org.uk/art/images/work/N/N01/N01911_10.jpg,Charles Vacher,"Rezzonico and the Splgen Range, Lake Como"
1037,http://media.tate.org.uk/art/images/work/N/N04/N04232_10.jpg,Flix Vallotton,Road at St Paul (Var)
1038,http://media.tate.org.uk/art/images/work/N/N04/N04500_10.jpg,Joseph Van Aken,An English Family at Tea
1039,http://media.tate.org.uk/art/images/work/T/T07/T07956_10.jpg,Sir Anthony Van Dyck,"Portrait of Mary Hill, Lady Killigrew"
1040,http://media.tate.org.uk/art/images/work/T/T00/T00808_10.jpg,Egbert Van Heemskerk III,The Doctors Visit
1041,http://media.tate.org.uk/art/images/work/T/T00/T00398_10.jpg,Paul Van Somer,"Lady Elizabeth Grey, Countess of Kent"
1042,http://media.tate.org.uk/art/images/work/T/T00/T00753_10.jpg,Victor Vasarely,Banya
1043,http://media.tate.org.uk/art/images/work/T/T07/T07241_10.jpg,Harman Verelst,"Portrait of a lady, thought to be Dionesse Cullum, wife of Robert Colman"
1044,http://media.tate.org.uk/art/images/work/T/T03/T03156_10.jpg,Andr Verlon,Roads to Eternity
1045,http://media.tate.org.uk/art/images/work/T/T00/T00916_10.jpg,Antonio Verrio,Sketch for a Ceiling Decoration: An Assembly of the Gods
1046,http://media.tate.org.uk/art/images/work/T/T00/T00245_10.jpg,Maria Helena Vieira da Silva,Paris
1047,http://media.tate.org.uk/art/images/work/N/N03/N03830_10.jpg,Antoine Villard,Circuit Railway at Grenelle
1048,http://media.tate.org.uk/art/images/work/T/T01/T01254_10.jpg,Maurice de Vlaminck,Landscape near Martigues
1049,http://media.tate.org.uk/art/images/work/T/T07/T07477_10.jpg,Sir Hubert Von Herkomer,Portrait of Lady Tate
1050,http://media.tate.org.uk/art/images/work/T/T04/T04851_10.jpg,Marie-Louise Von Motesiczky,From Night into Day
1051,http://media.tate.org.uk/art/images/work/T/T01/T01474_10.jpg,Friedrich Vordemberge-Gildewart,Composition No. 15
1052,http://media.tate.org.uk/art/images/work/T/T01/T01075_10.jpg,Edouard Vuillard,Sunlit Interior
1053,http://media.tate.org.uk/art/images/work/T/T07/T07050_10.jpg,Thomas Wade,Turf Cutters
1054,http://media.tate.org.uk/art/images/work/T/T03/T03378_10.jpg,John Wainwright,Flower-piece
1055,http://media.tate.org.uk/art/images/work/T/T09/T09260_10.jpg,Samuel Wale,"Matthew Clarks Crime, 1721"
1056,http://media.tate.org.uk/art/images/work/T/T09/T09292_10.jpg,Anthony Walker,Design for a Frontispiece
1057,http://media.tate.org.uk/art/images/work/N/N04/N04059_10.jpg,Frederick Walker,"Philip in Church, engraved by Swain"
1058,http://media.tate.org.uk/art/images/work/N/N01/N01552_10.jpg,Samuel Waller,Sweethearts and Wives
1059,http://media.tate.org.uk/art/images/work/T/T07/T07924_10.jpg,Alfred Wallis,Boats at Rest in Mounts Bay
1060,http://media.tate.org.uk/art/images/work/T/T01/T01724_10.jpg,Henry Wallis,Landscape Study
1061,http://media.tate.org.uk/art/images/work/T/T03/T03447_10.jpg,Edward Arthur Walton,Berwickshire Field-workers
1062,http://media.tate.org.uk/art/images/work/T/T07/T07594_10.jpg,Henry Walton,A Girl Buying a Ballad
1063,http://media.tate.org.uk/art/images/work/N/N04/N04697_10.jpg,Edward Matthew Ward,Scene from David Garrick
1064,http://media.tate.org.uk/art/images/work/T/T02/T02107_10.jpg,John William Waterhouse,Study for Saint Eulalia
1065,http://media.tate.org.uk/art/images/work/N/N01/N01596_10.jpg,Sir Ernest Albert Waterlow,Galway Gossips
1066,http://media.tate.org.uk/art/images/work/N/N02/N02938_10.jpg,Harry Watson,Across the River
1067,http://media.tate.org.uk/art/images/work/N/N04/N04541_10.jpg,George Fiddes Watt,The Artists Mother
1068,http://media.tate.org.uk/art/images/work/T/T01/T01708_10.jpg,Frederick Waters Watts,Sketch of a Harvest Wagon
1069,http://media.tate.org.uk/art/images/work/T/T03/T03438_10.jpg,Thomas Weaver,"Thomas Morriss Sheep Show at Barton-on-Humber, Lincolnshire"
1070,http://media.tate.org.uk/art/images/work/N/N01/N01684_10.jpg,James Webb,"Mont St Michel, Normandy"
1071,http://media.tate.org.uk/art/images/work/T/T04/T04145_10.jpg,Thomas Webster,Study for A Letter from the Colonies
1072,http://media.tate.org.uk/art/images/work/T/T07/T07216_10.jpg,Carel Weight,LAprs-midi dune ouvrire
1073,http://media.tate.org.uk/art/images/work/T/T04/T04946_10.jpg,Denton Welch,Harvest
1074,http://media.tate.org.uk/art/images/work/T/T00/T00448_10.jpg,Hubert L. Wellington,"The Big Barn, Frampton Mansell"
1075,http://media.tate.org.uk/art/images/work/N/N01/N01919_10.jpg,Henry Tanworth Wells,Victoria Regina
1076,http://media.tate.org.uk/art/images/work/T/T07/T07058_10.jpg,Joanna Mary Wells,Portrait of Sidney Wells
1077,http://media.tate.org.uk/art/images/work/P/P07/P07760_10.jpg,Tom Wesselmann,Seascape Dropout
1078,http://media.tate.org.uk/art/images/work/T/T10/T10359_10.jpg,Benjamin West,"An Old Warrior in Armour, Half Length"
1079,http://media.tate.org.uk/art/images/work/T/T07/T07558_10.jpg,Franz West,Viennoiserie
1080,http://media.tate.org.uk/art/images/work/N/N02/N02934_10.jpg,Walter West,"Sunshine, Breeze, and Blossom: Lake Como"
1081,http://media.tate.org.uk/art/images/work/T/T09/T09270_10.jpg,Clara Wheatley,Pedlars Rest
1082,http://media.tate.org.uk/art/images/work/T/T01/T01571_10.jpg,James Abbott McNeill Whistler,Nocturne: Blue and Silver - Chelsea
1083,http://media.tate.org.uk/art/images/work/N/N01/N01659_10.jpg,Thomas Whitcombe,The Battle of Camperdown
1084,http://media.tate.org.uk/art/images/work/T/T02/T02390_10.jpg,Ethelbert White,Under the Hills
1085,http://media.tate.org.uk/art/images/work/T/T03/T03893_10.jpg,Gerald Wilde,The Marriage of Heaven and Hell
1086,http://media.tate.org.uk/art/images/work/T/T13/T13340_10.jpg,Stephen Willats,The Twin Towers
1087,http://media.tate.org.uk/art/images/work/N/N01/N01389_10.jpg,George Burrell Willcock,"Chelston Lane, Torquay"
1088,http://media.tate.org.uk/art/images/work/T/T13/T13342_10.jpg,Aubrey Williams,Tribal Mark
1089,http://media.tate.org.uk/art/images/work/T/T00/T00788_10.jpg,Edward Williams,A Village Forge: Moonlight
1090,http://media.tate.org.uk/art/images/work/T/T12/T12272_10.jpg,Fred Williams,Riverbed D
1091,http://media.tate.org.uk/art/images/work/N/N00/N00662_10.jpg,Penry Williams,Neapolitan Peasants at a Fountain
1092,http://media.tate.org.uk/art/images/work/N/N04/N04858_10.jpg,Terrick Williams,"Quiet Twilight, Honfleur"
1093,http://media.tate.org.uk/art/images/work/T/T00/T00519_10.jpg,William Williams,Thunderstorm with the Death of Amelia
1094,http://media.tate.org.uk/art/images/work/T/T07/T07126_10.jpg,Victor Willing,Standing Nude
1095,http://media.tate.org.uk/art/images/work/T/T00/T00289_10.jpg,Scottie Wilson,The Bowl of Life
1096,http://media.tate.org.uk/art/images/work/N/N04/N04886_10.jpg,William Lindsay Windus,"Mrs Teed, the Artists Daughter"
1097,http://media.tate.org.uk/art/images/work/T/T13/T13019_10.jpg,Paul Winstanley,Woman at a Window 2
1098,http://media.tate.org.uk/art/images/work/T/T05/T05076_10.jpg,Terry Winters,Monkey Puzzle
1099,http://media.tate.org.uk/art/images/work/T/T12/T12143_10.jpg,Willem Wissing,Portrait of Henrietta and Mary Hyde
1100,http://media.tate.org.uk/art/images/work/T/T09/T09275_10.jpg,William Frederick Witherington,Woodcutters
1101,http://media.tate.org.uk/art/images/work/T/T03/T03228_10.jpg,Edward Wolfe,P.C. 77
1102,http://media.tate.org.uk/art/images/work/T/T12/T12038_10.jpg,Christopher Wood,Zebra and Parachute
1103,http://media.tate.org.uk/art/images/work/N/N01/N01531_10.jpg,Henry Woods,Cupids Spell
1104,http://media.tate.org.uk/art/images/work/N/N05/N05205_10.jpg,Richard Caton Woodville,Poniatowskis Last Charge at Leipzig
1105,http://media.tate.org.uk/art/images/work/T/T09/T09306_10.jpg,George Montard Woodward,Scene at a Ball
1106,http://media.tate.org.uk/art/images/work/N/N05/N05426_10.jpg,Thomas Woodward,Horses Surprised by Wolves
1107,http://media.tate.org.uk/art/images/work/T/T12/T12608_10.jpg,John Wootton,Life-Size Horse with Huntsman Blowing a Horn
1108,http://media.tate.org.uk/art/images/work/T/T06/T06750_10.jpg,John Michael Wright,Portrait of Mrs Salesbury with her Grandchildren Edward and Elizabeth Bagot
1109,http://media.tate.org.uk/art/images/work/N/N00/N00384_10.jpg,Henry Wyatt,Archimedes
1110,http://media.tate.org.uk/art/images/work/T/T08/T08598_10.jpg,Jan Wyck,A Rocky Landscape with Bridge and Cottage
1111,http://media.tate.org.uk/art/images/work/N/N01/N01594_10.jpg,Charles William Wyllie,Digging for Bait
1112,http://media.tate.org.uk/art/images/work/N/N01/N01697_10.jpg,William Lionel Wyllie,The Battle of the Nile
1113,http://media.tate.org.uk/art/images/work/T/T07/T07991_10.jpg,Bryan Wynter,Riverbed
1114,http://media.tate.org.uk/art/images/work/N/N01/N01609_10.jpg,William Frederick Yeames,Amy Robsart
1115,http://media.tate.org.uk/art/images/work/T/T12/T12918_10.jpg,Jack Butler Yeats,A Rose Among Many Waters
1116,http://media.tate.org.uk/art/images/work/T/T03/T03930_10.jpg,Laetitia Yhap,Michael Balling Up Old Net
1117,http://media.tate.org.uk/art/images/work/T/T13/T13655_10.jpg,Lynette Yiadom-Boakye,10pm Saturday
1118,http://media.tate.org.uk/art/images/work/N/N01/N01698_10.jpg,John Young-Hunter,My Ladys Garden
1119,http://media.tate.org.uk/art/images/work/T/T00/T00653_10.jpg,Konstantin Yuon,The Monastery at Zagorsk
1120,http://media.tate.org.uk/art/images/work/T/T00/T00321_10.jpg,Leon Zack,Painting
1121,http://media.tate.org.uk/art/images/work/T/T13/T13294_10.jpg,Enli Zhang,Bucket 8
1122,http://media.tate.org.uk/art/images/work/P/P79/P79336_10.jpg,Thomas Zipp,mens agitat molem
1123,http://media.tate.org.uk/art/images/work/T/T12/T12610_10.jpg,Johan Zoffany,Colonel Blair with his Family and an Indian Ayah
1124,http://media.tate.org.uk/art/images/work/T/T01/T01080_10.jpg,Larry Zox,Orange Time
1125,http://media.tate.org.uk/art/images/work/T/T04/T04121_10.jpg,Francesco Zuccarelli,A Landscape with the Story of Cadmus Killing the Dragon
1126,http://media.tate.org.uk/art/images/work/N/N01/N01357_10.jpg,Ignacio Zuloaga,View of the Escorial
